time,value
0.005010000,0.111677
0.005020000,0.111289
0.005030000,0.110883
0.005040000,0.110459
0.005050000,0.110018
0.005060000,0.109560
0.005070000,0.109084
0.005080000,0.108591
0.005090000,0.108081
0.005100000,0.107554
0.005110000,0.107010
0.005120000,0.106449
0.005130000,0.105871
0.005140000,0.105276
0.005150000,0.104665
0.005160000,0.104037
0.005170000,0.102199
0.005180000,0.100368
0.005190000,0.099716
0.005200000,0.099048
0.005210000,0.098364
0.005220000,0.097665
0.005230000,0.096950
0.005240000,0.096220
0.005250000,0.095475
0.005260000,0.094715
0.005270000,0.093940
0.005280000,0.093150
0.005290000,0.092346
0.005300000,0.091526
0.005310000,0.090693
0.005320000,0.089845
0.005330000,0.088982
0.005340000,0.088106
0.005350000,0.087216
0.005360000,0.086312
0.005370000,0.085395
0.005380000,0.084464
0.005390000,0.083519
0.005400000,0.082562
0.005410000,0.081591
0.005420000,0.080608
0.005430000,0.079611
0.005440000,0.078603
0.005450000,0.077581
0.005460000,0.076548
0.005470000,0.075502
0.005480000,0.074445
0.005490000,0.073376
0.005500000,0.072295
0.005510000,0.071203
0.005520000,0.070099
0.005530000,0.068985
0.005540000,0.067859
0.005550000,0.066723
0.005560000,0.065577
0.005570000,0.064420
0.005580000,0.064425
0.005590000,0.064394
0.005600000,0.063181
0.005610000,0.061959
0.005620000,0.060726
0.005630000,0.059484
0.005640000,0.058232
0.005650000,0.056971
0.005660000,0.055701
0.005670000,0.054423
0.005680000,0.053136
0.005690000,0.051840
0.005700000,0.050536
0.005710000,0.049225
0.005720000,0.047905
0.005730000,0.046578
0.005740000,0.045243
0.005750000,0.043902
0.005760000,0.042553
0.005770000,0.041198
0.005780000,0.039836
0.005790000,0.038468
0.005800000,0.037094
0.005810000,0.035714
0.005820000,0.034329
0.005830000,0.032938
0.005840000,0.031541
0.005850000,0.030140
0.005860000,0.028734
0.005870000,0.027324
0.005880000,0.025909
0.005890000,0.024490
0.005900000,0.023067
0.005910000,0.021641
0.005920000,0.020211
0.005930000,0.018778
0.005940000,0.017342
0.005950000,0.015903
0.005960000,0.014462
0.005970000,0.013018
0.005980000,0.011573
0.005990000,0.010125
0.006000000,0.008676
0.006010000,0.007226
0.006020000,0.005775
0.006030000,0.004322
0.006040000,0.002869
0.006050000,0.001415
0.006060000,-0.000038
0.006070000,-0.001492
0.006080000,-0.002946
0.006090000,-0.004399
0.006100000,-0.005851
0.006110000,-0.007303
0.006120000,-0.008753
0.006130000,-0.010202
0.006140000,-0.011649
0.006150000,-0.013095
0.006160000,-0.014538
0.006170000,-0.015979
0.006180000,-0.017418
0.006190000,-0.018854
0.006200000,-0.020287
0.006210000,-0.021716
0.006220000,-0.023143
0.006230000,-0.024565
